file,w,h,maxAbsR,maxAbsG,maxAbsB,maxAbsA,mae_rgb,mae_a,rmse_rgb,pctPixelsDiff,pctPixelsDiff_1e3,ssim_luma,worstX,worstY,nonFiniteLeft,nonFiniteRight
fxspatial/pixels/fxspatial.dispmap.channel-luminance_s2_t0_preview_coff.raw,512,288,0.771591,0.416504,0.579651,0.000976562,0.00195461,2.52989E-06,0.022037,7.83217,7.82132,0.984571,236,207,0,0
fxspatial/pixels/fxspatial.dispmap.channel-luminance_s2_t0_preview_con.raw,512,288,0.771591,0.416504,0.579651,0.000976562,0.00195461,2.52989E-06,0.022037,7.83217,7.82132,0.984571,236,207,0,0
fxspatial/pixels/fxspatial.dispmap.channel-luminance_s3_t0_delivery_coff.raw,768,432,0.771591,0.416504,0.579651,0.000976562,0.00195107,2.57845E-06,0.0220508,7.81009,7.79773,0.986235,354,311,0,0
fxspatial/pixels/fxspatial.dispmap.channel-luminance_s3_t0_export_coff.raw,768,432,0.771591,0.416504,0.579651,0.000976562,0.00195107,2.57845E-06,0.0220508,7.81009,7.79773,0.986235,354,311,0,0
fxspatial/pixels/fxspatial.dispmap.channel-luminance_s3_t0_export_con.raw,768,432,0.771591,0.416504,0.579651,0.000976562,0.00195107,2.57845E-06,0.0220508,7.81009,7.79773,0.986235,354,311,0,0
fxspatial/pixels/fxspatial.dispmap.channel-luminance_s3_t0_preview_coff.raw,768,432,0.771591,0.416504,0.579651,0.000976562,0.00195107,2.57845E-06,0.0220508,7.81009,7.79773,0.986235,354,311,0,0
fxspatial/pixels/fxspatial.dispmap.channel-luminance_s3_t0_preview_con.raw,768,432,0.771591,0.416504,0.579651,0.000976562,0.00195107,2.57845E-06,0.0220508,7.81009,7.79773,0.986235,354,311,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s0.5_t0_delivery_coff.raw,128,72,0.779907,0.458252,0.536682,0.000976562,0.00333449,4.07961E-06,0.0259482,7.69314,7.66059,0.981438,69,47,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s0.5_t0_export_coff.raw,128,72,0.779907,0.458252,0.536682,0.000976562,0.00333449,4.07961E-06,0.0259482,7.69314,7.66059,0.981438,69,47,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s0.5_t0_export_con.raw,128,72,0.779907,0.458252,0.536682,0.000976562,0.00333449,4.07961E-06,0.0259482,7.69314,7.66059,0.981438,69,47,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s0.5_t0_preview_coff.raw,128,72,0.779907,0.458252,0.536682,0.000976562,0.00333449,4.07961E-06,0.0259482,7.69314,7.66059,0.981438,69,47,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s0.5_t0_preview_con.raw,128,72,0.779907,0.458252,0.536682,0.000976562,0.00333449,4.07961E-06,0.0259482,7.69314,7.66059,0.981438,69,47,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s1_t0_delivery_coff.raw,256,144,0.848373,0.485596,0.710022,0.000976562,0.00338459,4.15908E-06,0.0292311,7.37305,7.33778,0.973274,138,96,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s1_t0_export_coff.raw,256,144,0.848373,0.485596,0.710022,0.000976562,0.00338459,4.15908E-06,0.0292311,7.37305,7.33778,0.973274,138,96,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s1_t0_export_con.raw,256,144,0.848373,0.485596,0.710022,0.000976562,0.00338459,4.15908E-06,0.0292311,7.37305,7.33778,0.973274,138,96,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s1_t0_preview_coff.raw,256,144,0.848373,0.485596,0.710022,0.000976562,0.00338459,4.15908E-06,0.0292311,7.37305,7.33778,0.973274,138,96,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s1_t0_preview_con.raw,256,144,0.848373,0.485596,0.710022,0.000976562,0.00338459,4.15908E-06,0.0292311,7.37305,7.33778,0.973274,138,96,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s2_t0_delivery_coff.raw,512,288,0.848373,0.485596,0.691711,0.000976562,0.00334176,4.36438E-06,0.028873,7.37983,7.31947,0.974337,277,192,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s2_t0_export_coff.raw,512,288,0.848373,0.485596,0.691711,0.000976562,0.00334176,4.36438E-06,0.028873,7.37983,7.31947,0.974337,277,192,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s2_t0_export_con.raw,512,288,0.848373,0.485596,0.691711,0.000976562,0.00334176,4.36438E-06,0.028873,7.37983,7.31947,0.974337,277,192,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s2_t0_preview_coff.raw,512,288,0.848373,0.485596,0.691711,0.000976562,0.00334176,4.36438E-06,0.028873,7.37983,7.31947,0.974337,277,192,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red-signed_s2_t0_preview_con.raw,512,288,0.848373,0.485596,0.691711,0.000976562,0.00334176,4.36438E-06,0.028873,7.37983,7.31947,0.974337,277,192,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.5_t0_delivery_coff.raw,128,72,0.412109,0.222412,0.320068,0.000976562,0.00130035,1.85437E-06,0.0122098,7.29167,7.25911,0.994277,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.5_t0_export_coff.raw,128,72,0.412109,0.222412,0.320068,0.000976562,0.00130035,1.85437E-06,0.0122098,7.29167,7.25911,0.994277,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.5_t0_export_con.raw,128,72,0.412109,0.222412,0.320068,0.000976562,0.00130035,1.85437E-06,0.0122098,7.29167,7.25911,0.994277,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.5_t0_preview_coff.raw,128,72,0.412109,0.222412,0.320068,0.000976562,0.00130035,1.85437E-06,0.0122098,7.29167,7.25911,0.994277,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.5_t0_preview_con.raw,128,72,0.412109,0.222412,0.320068,0.000976562,0.00130035,1.85437E-06,0.0122098,7.29167,7.25911,0.994277,62,51,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.75_t0_delivery_coff.raw,192,108,0.368423,0.360352,0.45459,0.000976562,0.00127839,1.74252E-06,0.0121422,7.24344,7.10841,0.992186,103,69,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.75_t0_export_coff.raw,192,108,0.368423,0.360352,0.45459,0.000976562,0.00127839,1.74252E-06,0.0121422,7.24344,7.10841,0.992186,103,69,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.75_t0_export_con.raw,192,108,0.368423,0.360352,0.45459,0.000976562,0.00127839,1.74252E-06,0.0121422,7.24344,7.10841,0.992186,103,69,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.75_t0_preview_coff.raw,192,108,0.368423,0.360352,0.45459,0.000976562,0.00127839,1.74252E-06,0.0121422,7.24344,7.10841,0.992186,103,69,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s0.75_t0_preview_con.raw,192,108,0.368423,0.360352,0.45459,0.000976562,0.00127839,1.74252E-06,0.0121422,7.24344,7.10841,0.992186,103,69,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1.5_t0_delivery_coff.raw,384,216,0.727509,0.334717,0.623962,0.000976562,0.00124681,1.96622E-06,0.0146807,6.43326,6.39588,0.988999,188,155,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1.5_t0_export_coff.raw,384,216,0.727509,0.334717,0.623962,0.000976562,0.00124681,1.96622E-06,0.0146807,6.43326,6.39588,0.988999,188,155,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1.5_t0_export_con.raw,384,216,0.727509,0.334717,0.623962,0.000976562,0.00124681,1.96622E-06,0.0146807,6.43326,6.39588,0.988999,188,155,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1.5_t0_preview_coff.raw,384,216,0.727509,0.334717,0.623962,0.000976562,0.00124681,1.96622E-06,0.0146807,6.43326,6.39588,0.988999,188,155,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1.5_t0_preview_con.raw,384,216,0.727509,0.334717,0.623962,0.000976562,0.00124681,1.96622E-06,0.0146807,6.43326,6.39588,0.988999,188,155,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1_t0_delivery_coff.raw,256,144,0.727509,0.431152,0.568054,0.000976562,0.00131104,1.90735E-06,0.0155442,6.69217,6.66775,0.989415,125,103,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1_t0_export_coff.raw,256,144,0.727509,0.431152,0.568054,0.000976562,0.00131104,1.90735E-06,0.0155442,6.69217,6.66775,0.989415,125,103,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1_t0_export_con.raw,256,144,0.727509,0.431152,0.568054,0.000976562,0.00131104,1.90735E-06,0.0155442,6.69217,6.66775,0.989415,125,103,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1_t0_preview_coff.raw,256,144,0.727509,0.431152,0.568054,0.000976562,0.00131104,1.90735E-06,0.0155442,6.69217,6.66775,0.989415,125,103,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s1_t0_preview_con.raw,256,144,0.727509,0.431152,0.568054,0.000976562,0.00131104,1.90735E-06,0.0155442,6.69217,6.66775,0.989415,125,103,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s2_t0_delivery_coff.raw,512,288,0.727509,0.305298,0.610535,0.000976562,0.00124947,1.93384E-06,0.0146902,6.64198,6.59722,0.991483,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s2_t0_export_coff.raw,512,288,0.727509,0.305298,0.610535,0.000976562,0.00124947,1.93384E-06,0.0146902,6.64198,6.59722,0.991483,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s2_t0_export_con.raw,512,288,0.727509,0.305298,0.610535,0.000976562,0.00124947,1.93384E-06,0.0146902,6.64198,6.59722,0.991483,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s2_t0_preview_coff.raw,512,288,0.727509,0.305298,0.610535,0.000976562,0.00124947,1.93384E-06,0.0146902,6.64198,6.59722,0.991483,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s2_t0_preview_con.raw,512,288,0.727509,0.305298,0.610535,0.000976562,0.00124947,1.93384E-06,0.0146902,6.64198,6.59722,0.991483,250,207,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s3_t0_delivery_coff.raw,768,432,0.727509,0.431152,0.593811,0.000976562,0.00124876,1.93973E-06,0.0146651,6.66444,6.62133,0.991193,375,310,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s3_t0_export_coff.raw,768,432,0.727509,0.431152,0.593811,0.000976562,0.00124876,1.93973E-06,0.0146651,6.66444,6.62133,0.991193,375,310,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s3_t0_export_con.raw,768,432,0.727509,0.431152,0.593811,0.000976562,0.00124876,1.93973E-06,0.0146651,6.66444,6.62133,0.991193,375,310,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s3_t0_preview_coff.raw,768,432,0.727509,0.431152,0.593811,0.000976562,0.00124876,1.93973E-06,0.0146651,6.66444,6.62133,0.991193,375,310,0,0
fxspatial/pixels/fxspatial.dispmap.channel-red_s3_t0_preview_con.raw,768,432,0.727509,0.431152,0.593811,0.000976562,0.00124876,1.93973E-06,0.0146651,6.66444,6.62133,0.991193,375,310,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.5_t0_delivery_coff.raw,128,72,0.115723,0.0733643,0.0773163,0,0.00756017,0,0.0166278,45.2365,45.2365,0.991211,28,71,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.5_t0_export_coff.raw,128,72,0.115723,0.0733643,0.0773163,0,0.00756017,0,0.0166278,45.2365,45.2365,0.991211,28,71,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.5_t0_export_con.raw,128,72,0.115723,0.0733643,0.0773163,0,0.00756017,0,0.0166278,45.2365,45.2365,0.991211,28,71,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.5_t0_preview_coff.raw,128,72,0.115723,0.0733643,0.0773163,0,0.00756017,0,0.0166278,45.2365,45.2365,0.991211,28,71,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.5_t0_preview_con.raw,128,72,0.115723,0.0733643,0.0773163,0,0.00756017,0,0.0166278,45.2365,45.2365,0.991211,28,71,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.75_t0_delivery_coff.raw,192,108,0.108398,0.0687256,0.0724487,0,0.00754709,0,0.0163679,48.37,48.37,0.994741,42,107,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.75_t0_export_coff.raw,192,108,0.108398,0.0687256,0.0724487,0,0.00754709,0,0.0163679,48.37,48.37,0.994741,42,107,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.75_t0_export_con.raw,192,108,0.108398,0.0687256,0.0724487,0,0.00754709,0,0.0163679,48.37,48.37,0.994741,42,107,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.75_t0_preview_coff.raw,192,108,0.108398,0.0687256,0.0724487,0,0.00754709,0,0.0163679,48.37,48.37,0.994741,42,107,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s0.75_t0_preview_con.raw,192,108,0.108398,0.0687256,0.0724487,0,0.00754709,0,0.0163679,48.37,48.37,0.994741,42,107,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1.5_t0_delivery_coff.raw,384,216,0.101074,0.0637207,0.0671997,0,0.00754692,0,0.0162603,51.5504,51.5504,0.997067,85,211,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1.5_t0_export_coff.raw,384,216,0.101074,0.0637207,0.0671997,0,0.00754692,0,0.0162603,51.5504,51.5504,0.997067,85,211,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1.5_t0_export_con.raw,384,216,0.101074,0.0637207,0.0671997,0,0.00754692,0,0.0162603,51.5504,51.5504,0.997067,85,211,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1.5_t0_preview_coff.raw,384,216,0.101074,0.0637207,0.0671997,0,0.00754692,0,0.0162603,51.5504,51.5504,0.997067,85,211,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1.5_t0_preview_con.raw,384,216,0.101074,0.0637207,0.0671997,0,0.00754692,0,0.0162603,51.5504,51.5504,0.997067,85,211,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1_t0_delivery_coff.raw,256,144,0.104492,0.0664062,0.0700073,0,0.00755075,0,0.0163106,49.9213,49.9213,0.996884,62,140,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1_t0_export_coff.raw,256,144,0.104492,0.0664062,0.0700073,0,0.00755075,0,0.0163106,49.9213,49.9213,0.996884,62,140,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1_t0_export_con.raw,256,144,0.104492,0.0664062,0.0700073,0,0.00755075,0,0.0163106,49.9213,49.9213,0.996884,62,140,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1_t0_preview_coff.raw,256,144,0.104492,0.0664062,0.0700073,0,0.00755075,0,0.0163106,49.9213,49.9213,0.996884,62,140,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s1_t0_preview_con.raw,256,144,0.104492,0.0664062,0.0700073,0,0.00755075,0,0.0163106,49.9213,49.9213,0.996884,62,140,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s2_t0_delivery_coff.raw,512,288,0.104492,0.0626221,0.065979,0,0.00754416,0,0.0162408,52.3349,52.3349,0.998489,118,285,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s2_t0_export_coff.raw,512,288,0.104492,0.0626221,0.065979,0,0.00754416,0,0.0162408,52.3349,52.3349,0.998489,118,285,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s2_t0_export_con.raw,512,288,0.104492,0.0626221,0.065979,0,0.00754416,0,0.0162408,52.3349,52.3349,0.998489,118,285,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s2_t0_preview_coff.raw,512,288,0.104492,0.0626221,0.065979,0,0.00754416,0,0.0162408,52.3349,52.3349,0.998489,118,285,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s2_t0_preview_con.raw,512,288,0.104492,0.0626221,0.065979,0,0.00754416,0,0.0162408,52.3349,52.3349,0.998489,118,285,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s3_t0_delivery_coff.raw,768,432,0.101074,0.0637817,0.0671692,0,0.00754174,0,0.0162275,53.2392,53.2392,0.998889,168,424,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s3_t0_export_coff.raw,768,432,0.101074,0.0637817,0.0671692,0,0.00754174,0,0.0162275,53.2392,53.2392,0.998889,168,424,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s3_t0_export_con.raw,768,432,0.101074,0.0637817,0.0671692,0,0.00754174,0,0.0162275,53.2392,53.2392,0.998889,168,424,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s3_t0_preview_coff.raw,768,432,0.101074,0.0637817,0.0671692,0,0.00754174,0,0.0162275,53.2392,53.2392,0.998889,168,424,0,0
fxspatial/pixels/fxspatial.dispmap.edge-fill_s3_t0_preview_con.raw,768,432,0.101074,0.0637817,0.0671692,0,0.00754174,0,0.0162275,53.2392,53.2392,0.998889,168,424,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s0.5_t0_delivery_coff.raw,128,72,0.115845,0.221069,0.413147,0.000976562,0.000517039,9.53674E-07,0.00672321,3.9822,3.97135,0.999032,66,50,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s0.5_t0_export_coff.raw,128,72,0.115845,0.221069,0.413147,0.000976562,0.000517039,9.53674E-07,0.00672321,3.9822,3.97135,0.999032,66,50,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s0.5_t0_export_con.raw,128,72,0.115845,0.221069,0.413147,0.000976562,0.000517039,9.53674E-07,0.00672321,3.9822,3.97135,0.999032,66,50,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s0.5_t0_preview_coff.raw,128,72,0.115845,0.221069,0.413147,0.000976562,0.000517039,9.53674E-07,0.00672321,3.9822,3.97135,0.999032,66,50,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s0.5_t0_preview_con.raw,128,72,0.115845,0.221069,0.413147,0.000976562,0.000517039,9.53674E-07,0.00672321,3.9822,3.97135,0.999032,66,50,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s1_t0_delivery_coff.raw,256,144,0.465088,0.373047,0.610535,0.000976562,0.000530443,7.94729E-07,0.0091798,3.22537,3.22537,0.996452,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s1_t0_export_coff.raw,256,144,0.465088,0.373047,0.610535,0.000976562,0.000530443,7.94729E-07,0.0091798,3.22537,3.22537,0.996452,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s1_t0_export_con.raw,256,144,0.465088,0.373047,0.610535,0.000976562,0.000530443,7.94729E-07,0.0091798,3.22537,3.22537,0.996452,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s1_t0_preview_coff.raw,256,144,0.465088,0.373047,0.610535,0.000976562,0.000530443,7.94729E-07,0.0091798,3.22537,3.22537,0.996452,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s1_t0_preview_con.raw,256,144,0.465088,0.373047,0.610535,0.000976562,0.000530443,7.94729E-07,0.0091798,3.22537,3.22537,0.996452,132,103,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s2_t0_delivery_coff.raw,512,288,0.396164,0.381714,0.581787,0.000976562,0.000448408,7.18567E-07,0.00718733,3.21723,3.21452,0.99763,263,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s2_t0_export_coff.raw,512,288,0.396164,0.381714,0.581787,0.000976562,0.000448408,7.18567E-07,0.00718733,3.21723,3.21452,0.99763,263,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s2_t0_export_con.raw,512,288,0.396164,0.381714,0.581787,0.000976562,0.000448408,7.18567E-07,0.00718733,3.21723,3.21452,0.99763,263,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s2_t0_preview_coff.raw,512,288,0.396164,0.381714,0.581787,0.000976562,0.000448408,7.18567E-07,0.00718733,3.21723,3.21452,0.99763,263,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-rotation_s2_t0_preview_con.raw,512,288,0.396164,0.381714,0.581787,0.000976562,0.000448408,7.18567E-07,0.00718733,3.21723,3.21452,0.99763,263,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s0.5_t0_delivery_coff.raw,128,72,0.0706177,0.253662,0.581726,0.000976562,0.000794366,2.17226E-06,0.0126106,3.9605,3.9605,0.996834,75,51,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s0.5_t0_export_coff.raw,128,72,0.0706177,0.253662,0.581726,0.000976562,0.000794366,2.17226E-06,0.0126106,3.9605,3.9605,0.996834,75,51,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s0.5_t0_export_con.raw,128,72,0.0706177,0.253662,0.581726,0.000976562,0.000794366,2.17226E-06,0.0126106,3.9605,3.9605,0.996834,75,51,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s0.5_t0_preview_coff.raw,128,72,0.0706177,0.253662,0.581726,0.000976562,0.000794366,2.17226E-06,0.0126106,3.9605,3.9605,0.996834,75,51,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s0.5_t0_preview_con.raw,128,72,0.0706177,0.253662,0.581726,0.000976562,0.000794366,2.17226E-06,0.0126106,3.9605,3.9605,0.996834,75,51,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s1_t0_delivery_coff.raw,256,144,0.141068,0.263672,0.588654,0.000976562,0.000797294,2.17226E-06,0.0137606,3.33388,3.33116,0.994488,150,102,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s1_t0_export_coff.raw,256,144,0.141068,0.263672,0.588654,0.000976562,0.000797294,2.17226E-06,0.0137606,3.33388,3.33116,0.994488,150,102,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s1_t0_export_con.raw,256,144,0.141068,0.263672,0.588654,0.000976562,0.000797294,2.17226E-06,0.0137606,3.33388,3.33116,0.994488,150,102,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s1_t0_preview_coff.raw,256,144,0.141068,0.263672,0.588654,0.000976562,0.000797294,2.17226E-06,0.0137606,3.33388,3.33116,0.994488,150,102,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s1_t0_preview_con.raw,256,144,0.141068,0.263672,0.588654,0.000976562,0.000797294,2.17226E-06,0.0137606,3.33388,3.33116,0.994488,150,102,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s2_t0_delivery_coff.raw,512,288,0.145096,0.259033,0.588501,0.000976562,0.000765329,2.1259E-06,0.0128693,3.1684,3.16637,0.996483,302,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s2_t0_export_coff.raw,512,288,0.145096,0.259033,0.588501,0.000976562,0.000765329,2.1259E-06,0.0128693,3.1684,3.16637,0.996483,302,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s2_t0_export_con.raw,512,288,0.145096,0.259033,0.588501,0.000976562,0.000765329,2.1259E-06,0.0128693,3.1684,3.16637,0.996483,302,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s2_t0_preview_coff.raw,512,288,0.145096,0.259033,0.588501,0.000976562,0.000765329,2.1259E-06,0.0128693,3.1684,3.16637,0.996483,302,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-drawable-brush-scale_s2_t0_preview_con.raw,512,288,0.145096,0.259033,0.588501,0.000976562,0.000765329,2.1259E-06,0.0128693,3.1684,3.16637,0.996483,302,207,0,0
fxspatial/pixels/fxspatial.dispmap.map-perlin_s2_t0_delivery_coff.raw,512,288,2.28882E-05,0.000930786,0.00616455,0,2.7612E-08,0,1.14308E-05,0.00135634,0.00135634,1,351,119,0,0
fxspatial/pixels/fxspatial.dispmap.map-perlin_s2_t0_export_coff.raw,512,288,2.28882E-05,0.000930786,0.00616455,0,2.7612E-08,0,1.14308E-05,0.00135634,0.00135634,1,351,119,0,0
fxspatial/pixels/fxspatial.dispmap.map-perlin_s2_t0_export_con.raw,512,288,2.28882E-05,0.000930786,0.00616455,0,2.7612E-08,0,1.14308E-05,0.00135634,0.00135634,1,351,119,0,0
